"6121","erikdewispelaere","CD&V","3381","Erik","De Wispelaere",\N,"Evergem","Alderman (or Chair of CPAS)"
"6122","kurtmoens","N-VA","4323","Kurt","Moens","1968-09-05","Evergem","Alderman (or Chair of CPAS)"
"6123","patrickdecat","CD&V","3383","Patrick","Decat",\N,"Tollembeek","Alderman (or Chair of CPAS)"
"6124","armandbiesemans","CD&V","3384","Armand","Biesemans",\N,"Galmaarden","Alderman (or Chair of CPAS)"
"6125","marcdeteye","CD&V","3385","Marc","Deteye",\N,"Galmaarden","Alderman (or Chair of CPAS)"
"6126","denisdierick","Open VLD","3386","Denis","Dierick","1957-05-21","Gavere","Mayor"
"6127","tanjaeeckhout","Open VLD","3387","Tanja","Eeckhout",\N,"Gavere","Alderman (or Chair of CPAS)"
"6128","paulcarion","Open VLD","3389","Paul","Carion",\N,"Gavere","Province or municipal councillor"
"6129","henririklassaut","Other party","3391","Henri (Rik)","Lassaut ",\N,"Rummen","Alderman (or Chair of CPAS)"
"6130","riadebehetsschepmans","sp.a","3392","Ria","Debehets-Schepmans",\N,"Geetbets","Alderman (or Chair of CPAS)"
"6131","janarthurwicheler","sp.a","3394","Jan-Arthur","Wicheler",\N,"Gingelom","Alderman (or Chair of CPAS)"
"6132","guiabrahams","sp.a","3395","Gui","Abrahams",\N,"Gingelom","Alderman (or Chair of CPAS)"
"6133","krisvanwinkelen","Other party","3396","Kris","Vanwinkelen",\N,"Attenrode-Wever ","Alderman (or Chair of CPAS)"
"6134","matthiasmertens","Other party","3397","Matthias","Mertens",\N,"Attenrode-Wever ","Alderman (or Chair of CPAS)"
"6135","simondeboeck","CD&V","3399","Simon","De Boeck",\N,"Kester","Alderman (or Chair of CPAS)"
"6136","hermananthoons","CD&V","3400","Herman","Anthoons",\N,"Oetingen","Alderman (or Chair of CPAS)"
"6137","jandepester","CD&V","3401","Jan","Depester",\N,"Oetingen","Alderman (or Chair of CPAS)"
"6138","christianchrisselleslagh","Open VLD","3402","Christian (Chris)","Selleslagh",\N,"Grimbergen","Alderman (or Chair of CPAS)"
"6139","jozefjossmets","CD&V","3404","Jozef (Jos)","Smets ",\N,"Grimbergen","Alderman (or Chair of CPAS)"
"6140","frankvandenbroucke","sp.a","3405","Frank","Vandenbroucke","1955-10-21","Zichem",""
"6141","anneappeltansjanssen","CD&V",\N,"Anne","Appeltans-Janssen",\N,"Grobbendonk","Alderman (or Chair of CPAS)"
"6142","tomvanderauwera","Open VLD","3406","Tom","Van der Auwera",\N,"Haacht","Alderman (or Chair of CPAS)"
"6143","ilsefillet","Open VLD","3407","Ilse","Fillet",\N,"Tildonk","Alderman (or Chair of CPAS)"
"6144","danyvandensteene","Open VLD","3408","Dany","Van den Steene",\N,"Haaltert","Alderman (or Chair of CPAS)"
"6145","ginavanvaerenberghverbestel","Open VLD","3409","Gina","Van Vaerenbergh-Verbestel",\N,"Haaltert","Alderman (or Chair of CPAS)"
"6146","robertvandezande","Open VLD","3410","Robert","Vandezande",\N,"Ham","Alderman (or Chair of CPAS)"
"6147","jozefjosooms","CD&V","3411","Jozef (Jos)","Ooms",\N,"Ham","Alderman (or Chair of CPAS)"
"6148","willybosmans","CD&V","3412","Willy","Bosmans",\N,"Ham","Alderman (or Chair of CPAS)"
"6149","leopoldrutten","Open VLD","3413","Leopold","Rutten","1942-09-04","Ham","Province or municipal councillor"
"6150","fransvangaeveren","Open VLD","3414","Frans","Van Gaeveren",\N,"Hamme","Alderman (or Chair of CPAS)"
"6151","koenmettepenningen","CD&V","3415","Koen","Mettepenningen ",\N,"Hamme","Alderman (or Chair of CPAS)"
"6152","paulverschelden","Open VLD","3416","Paul","Verschelden",\N,"Hamme","Alderman (or Chair of CPAS)"
"6153","etiennedeprijcker","CD&V","3417","Etienne","De Prijcker",\N,"Hamme",""
"6154","jackysnoeckx","Other party","3418","Jacky","Snoeckx",\N,"Hechtel-Eksel","Alderman (or Chair of CPAS)"
"6155","tonybaselet","CD&V","3419","Tony","Baselet",\N,"Hechtel-Eksel","Alderman (or Chair of CPAS)"
"6156","charlyvanandroye","Mayor's list","3420","Charly","Vanandroye",\N,"Heers","Alderman (or Chair of CPAS)"
"6157","yvesrega","N-VA","3421","Yves","Rega",\N,"Heers",""
"6158","romainrega","N-VA","3422","Romain","Rega",\N,"Heers",""
"6159","ericverbist","CD&V","3425","Eric","Verbist",\N,"Heist-op-den-Berg",""
"6160","kristienvingerhoets","sp.a","3428","Kristien","Vingerhoets",\N,"Hemiksem",""
"6161","joriswachters","CD&V",\N,"Joris","Wachters",\N,"Hemiksem",""
"6162","arlettecaes","sp.a","3430","Arlette","Caes",\N,"Herent",""
"6163","liesbethvanhemelrijck","CD&V","3431","Liesbeth","Van Hemelrijck",\N,"Herent",""
"6164","patrickheremans","Other party","3432","Patrick","Heremans",\N,"Herenthout",""
"6165","joseepoelmans","CD&V","3433","Josée","Poelmans",\N,"Herenthout",""
"6166","lievenvandenneucker","CD&V","3434","Lieven","Vandenneucker",\N,"Herne",""
"6167","carinaricour","CD&V","3435","Carina","Ricour",\N,"Herne",""
"6168","christianevanthielen","CD&V","3437","Christiane","Van Thielen",\N,"Herselt",""
"6169","erikvalgaeren","CD&V","3438","Erik","Valgaeren",\N,"Herselt",""
"6170","wendytubbax","CD&V","3439","Wendy","Tubbax",\N,"Herselt",""
"6171","stefaanlauwaert","N-VA","3440","Stefaan","Lauwaert",\N,"Herzele",""
"6172","ritavandenoostende","Open VLD","3441","Rita","Vandenoostende",\N,"Herzele","Alderman (or Chair of CPAS)"
"6173","lodeschops","N-VA","3444","Lode","Schops",\N,"Heusden-Zolder",""
"6174","elkegijbels","N-VA","3445","Elke","Gijbels",\N,"Heusden-Zolder",""
"6175","marcswevers","Open VLD","3446","Marc","Swevers",\N,"Heusden-Zolder",""
"6176","wielanddemeyer","Municipal Intrests","3447","Wieland","De Meyer",\N,"Heuvelland (Kemmel)",""
"6177","hildestragier","Municipal Intrests","3448","Hilde","Stragier",\N,"Heuvelland (Wijtschate)",""
"6178","edouardwarddierickx","N-VA","3449","Edouard (Ward)","Dierickx",\N,"Heuvelland (Westouter)",""
"6179","bertdoise","Municipal Intrests","3450","Bert","Doise",\N,"Heuvelland (Westouter)",""
"6180","marleenlefevre","CD&V","3451","Marleen","Lefevre",\N,"Hoegaarden",""
"6181","jozefjoscauwberghs","CD&V","3452","Jozef (Jos)","Cauwberghs",\N,"Hoegaarden",""
"6182","marcvanderlinden1","Open VLD","3453","Marc","Vanderlinden",\N,"Hoeilaart",""
"6183","elsuytterhoeven","Open VLD","3454","Els","Uytterhoeven",\N,"Hoeilaart",""
"6184","wilfriedvanraemdonck","Other party","3455","Wilfried","Van Raemdonck",\N,"Hoeilaart",""
"6185","stevencoppens","Open VLD","3456","Steven","Coppens",\N,"Hoeilaart",""
"6187","hermanvanrompuy","CD&V",\N,"Herman","Van Rompuy","1947-10-31","Sint-Genesius-Rode",""
"6188","bertvertessen","N-VA","3457","Bert","Vertessen",\N,"Hoeselt",""
"6189","hildebuysmans","N-VA","3458","Hilde","Buysmans",\N,"Hoeselt",""
"6190","rudyjanssens","CD&V","3459","Rudy","Janssens",\N,"Holsbeek",""
"6191","ingeclaes","CD&V","3460","Inge","Claes",\N,"Holsbeek",""
"6192","frederiksap","Open VLD","3461","Frederik","Sap",\N,"Hooglede",""
"6193","rikvanwildemeersch","CD&V","3462","Rik","Vanwildemeersch",\N,"Hooglede",""
"6194","erwindelbeke","sp.a","3463","Erwin","Delbeke",\N,"Hooglede",""
"6195","robertdemeuleneire","Other party","3464","Robert","De Meuleneire",\N,"Horebeke",""
"6196","guyglorieux","Other party","3465","Guy","Glorieux",\N,"Horebeke",""
"6197","mauricevanoevelen","CD&V","3467","Maurice","Vanoevelen",\N,"Houthalen-Helchteren",""
"6198","janvandamme","Open VLD","3468","Jan","Van Damme",\N,"Herzele (Steenhuize)",""
"6199","erikverbeure","CD&V","3470","Erik","Verbeure",\N,"Houthulst",""
"6200","geertvanexem","CD&V","3471","Geert","Van Exem",\N,"Houthulst",""
"6201","tessavandewalle","CD&V","3472","Tessa","Vandewalle",\N,"Houthulst","Alderman (or Chair of CPAS)"
"6202","jorishindryckx","CD&V","3473","Joris","Hindryckx",\N,"Houthulst",""
"6203","davidvandenbergh","Other party","3474","David","Van den Bergh",\N,"Hove",""
"6204","goedelebreyne","Other party","3475","Goedele","Breyne",\N,"Hove",""
"6205","guidosel","N-VA","3476","Guido","Sel",\N,"Hove",""
"6206","marcverheyden","CD&V","3477","Marc","Verheyden",\N,"Huldenberg",""
"6207","waltercraps","CD&V","3478","Walter","Craps",\N,"Huldenberg",""
"6208","hermandepre","CD&V","3493","Herman","Depré",\N,"Huldenberg","Schepen of voorzitter OCMW"
"6209","joostverhaegen","CD&V","3481","Joost","Verhaegen","1980-12-31","Hulshout",""
"6210","anjaleflot","CD&V","3482","Anja","Leflot","1981-07-24","Hulshout",""
"6211","melchiorwathelet2","cdH","3483","Melchior","Wathelet","1949-03-06","Verviers",""
"6212","janbekaert","Other party","3484","Jan","Bekaert",\N,"Ichtegem",""
"6213","rikdewanckele","CD&V","3485","Rik","Dewanckele",\N,"Ichtegem",""
"6214","willyhosten","Other party","3486","Willy","Hosten",\N,"Ichtegem",""
"6215","antooncalus","Other party","3487","Antoon","Calus",\N,"Ichtegem",""
"6216","danielwailliez","PS","3488","Daniel","Wailliez",\N,"Hensies",""
"6217","wilfriedvanacker","Other party","3490","Wilfried","Vanacker ",\N,"Ingelmunster","Alderman (or Chair of CPAS)"
"6218","driescouckuyt","sp.a","3491","Dries","Couckuyt",\N,"Ingelmunster",""
"6219","dirkdebaere","N-VA","3492","Dirk","Debaere",\N,"Ingelmunster",""
"6220","frankcasteleyn","CD&V","3494","Frank","Casteleyn",\N,"Snellegem",""
"6221","janpollet","CD&V","3495","Jan","Pollet",\N,"Snellegem",""
"6222","paulstorme","CD&V","3496","Paul","Storme","1961-07-11","Jabbeke","Alderman (or Chair of CPAS)"
"6223","paulvandenbussche","sp.a","3497","Paul","Vanden Bussche ","1957-06-06","Zerkegem",""
"6224","maartendebock","CD&V","3498","Maarten","De Bock","1971-09-07","Kalmthout","Alderman (or Chair of CPAS)"
"6225","janoerlemans","CD&V","3499","Jan","Oerlemans ",\N,"Kalmthout",""
"6226","dirkvanpeel","CD&V","3500","Dirk","Van Peel",\N,"Kalmthout","Schepen of voorzitter OCMW"
"6227","greetwillems","CD&V","3501","Greet","Willems",\N,"Kampenhout",""
"6228","jeanmeeus","CD&V","3502","Jean","Meeus",\N,"Kampenhout",""
"6229","brunobeltrame","Other party","3503","Bruno","Beltrame",\N,"Cambron (Lens)",""
"6230","sabinevandooren","Open VLD","3504","Sabine","Van Dooren",\N,"Kapellen",""
"6231","hugodehaes","sp.a","3507","Hugo","De Haes",\N,"Kapelle-op-den-Bos",""
"6232","chrisreniers1","CD&V","3509","Chris","Reniers",\N,"Kapelle-op-den-Bos","Province or municipal councillor"
"6233","alexruebens","Other party","3510","Alex","Ruebens",\N,"Kaprijke",""
"6234","marnixseels","Independent","3521","Marnix","Seels","1968-06-25","Kaprijke","Alderman (or Chair of CPAS)"
"6235","miesmeeus","CD&V",\N,"Mies ","Meeus",\N," Lichtaart",""
"6236","waltervanbaelen","CD&V","3513","Walter","Van Baelen",\N,"Tielen",""
"6237","robguns","CD&V","3514","Rob","Guns",\N,"Kasterlee",""
"6238","marcvangrunderbeeck","CD&V","3517","Marc","Vangrunderbeeck",\N,"Keerbergen",""
"6239","lilianegoyvaerts","CD&V","3518","Liliane","Goyvaerts",\N,"Keerbergen",""
"6240","wimrutten","N-VA","3522","Wim","Rutten",\N,"Kinrooi",""
"6241","josvandewal","CD&V","3523","Jos","Vandewal",\N,"Kinrooi",""
"6242","anitameerten","CD&V","3524","Anita","Meerten",\N,"Kinrooi",""
"6243","jackydaemen","CD&V","3525","Jacky","Daemen",\N,"Kinrooi",""
"6245","joselacres","Municipal Intrests",\N,"José","Lacres",\N,"Kluisbergen",""
"6246","lindavandenabeele","Municipal Intrests",\N,"Linda","Van Den Abeele",\N,"Kluisbergen",""
"6247","herlindetrenson","Other party","3526","Herlinde","Trenson",\N,"Knesselare",""
"6248","sabinevanwonterghem","Other party","3527","Sabine","Van Wonterghem",\N,"Knesselare",""
"6249","johanvandenkerchove","Other party","3528","Johan","Van den Kerchove",\N,"Knesselare",""
"6250","krisally","Other party","3529","Kris","Ally",\N,"Knesselare",""
"6251","freddywillockx","sp.a","3530","Freddy","Willockx","1947-09-02","Sint-Niklaas","Province or municipal councillor"
"6252","ingridreubens","N-VA","3531","Ingrid","Reubens",\N,"Knokke-Heist",""
"6253","paulgeerinckx","CD&V","3532","Paul","Geerinckx",\N,"Knokke-Heist",""
"6254","dirkampoorter","sp.a","3534","Dirk","Ampoorter",\N,"Koekelare",""
"6255","marcdevrome","N-VA","3535","Marc","Devrome",\N,"Koekelare",""
"6256","stijnramboer","sp.a","3536","Stijn","Ramboer",\N,"Koekelare",""
"6257","kellytanghe","sp.a","3537","Kelly","Tanghe",\N,"Koekelare",""
"6258","liesascholzen","ProDG","3538","Liesa","Scholzen","1992-06-24","Eupen","Parliament of the German Community"
"6259","stephanieanseeuw","Open VLD","3540","Stéphanie","Anseeuw",\N,"Koksijde",""
"6260","gretasuberdelie","Open VLD","3541","Greta","Suber-Delie",\N,"Koksijde",""
"6261","lucdeltombe","Open VLD","3542","Luc","Deltombe",\N,"Koksijde",""
"6262","miawauters","N-VA","3545","Mia","Wauters",\N,"Kontich","Schepen of voorzitter OCMW"
"6263","rikwaeyaert","CD&V","3547","Rik","Waeyaert",\N,"Kortemark",""
"6264","johanbraem","Open VLD","3548","Johan","Braem",\N,"Kortemark",""
"6265","christinelogghe","CD&V","3549","Christine","Logghe",\N,"Kortemark",""
"6266","marcvulsteke","CD&V","3550","Marc","Vulsteke",\N,"Kortemark",""
"6267","patrickvandijck","Open VLD","3551","Patrick","Vandijck","1965-09-19","Kortenaken","Mayor"
"6268","paulfrancen","Open VLD","3552","Paul","Francen",\N,"Hoeleden","Province or municipal councillor"
"6269","camielbouvin","Open VLD","3554","Camiel","Bouvin",\N,"Stok-Ransberg",""
"6270","bettygeysenbergs","Open VLD","3555","Betty","Geysenbergs",\N,"Kortenaken",""
"6271","alexandrathienpont","CD&V","3557","Alexandra","Thienpont",\N,"Kortenberg",""
"6272","steffiphiltjens","N-VA","3558","Steffi","Philtjens",\N,"Kortessem",""
"6273","camillecuyx","CD&V","3560","Camille","Cuyx",\N,"Kortessem",""
"6274","chantalochelen","cdH","4401","Chantal","Ochelen",\N,"Crainhem","Alderman (or Chair of CPAS)"
"6275","olivierjoris","MR","3562","Olivier","Joris",\N,"Crainhem/Kraainem","Alderman (or Chair of CPAS)"
"6276","dominiquehoutart","MR","3563","Dominique","Houtart",\N,"Crainhem/Kraainem",""
"6277","dirkdeketelaere","CD&V","3564","Dirk","De Ketelaere",\N,"Kruibeke",""
"6278","geertdecorte","CD&V","3565","Geert","De Corte",\N,"Kruibeke",""
"6279","guidopaelinck","CD&V","3567","Guido","Paelinck",\N,"Kruibeke",""
"6280","hanneloreverzele","CD&V","3568","Hannelore","Verzele",\N,"Kruishoutem",""
"6281","bernarddellafailledhuysse","CD&V","3569","Bernard","della Faille d'Huysse","1963-03-09","Kruishoutem","Alderman (or Chair of CPAS)"
"6282","johanbossuyt","N-VA","3570","Johan","Bossuyt ",\N,"Kuurne",""
"6283","franciswatteeuw","sp.a","3571","Francis","Watteeuw",\N,"Kuurne",""
"6284","fransramon","Groen!","3573","Frans","Ramon","1952-06-19","Kuurne","Province or municipal councillor"
"6285","bennysmets","sp.a","3574","Benny","Smets",\N,"Laakdal","Schepen of voorzitter OCMW"
"6286","rafmoons","CD&V","3575","Raf","Moons","1971-03-20","Laakdal","Alderman (or Chair of CPAS)"
"6287","felixvanbel","CD&V","3576","Felix","Vanbel",\N,"Laakdal","Province or municipal councillor"
"6288","filipdelandtsheer","Open VLD","3577","Filip","De Landtsheer",\N,"Kalken",""
"6289","pietbaetens","Open VLD","3578","Piet","Baetens",\N,"Laarne","Alderman (or Chair of CPAS)"
"6290","marieroselocquet","Open VLD","3579","Marie-Rose ","Locquet",\N,"Kalken",""
"6291","markcurvers","Open VLD","3581","Mark","Curvers",\N,"Lanaken",""
"6292","patricktollenaers","Open VLD","3582","Patrick","Tollenaers",\N,"Lanaken",""
"6293","lievenvanbelleghem","CD&V","3584","Lieven","Vanbelleghem",\N,"Langemark-Poelkapelle","Alderman (or Chair of CPAS)"
"6294","maddybouden","CD&V","3585","Maddy","Bouden",\N,"Langemark-Poelkapelle",""
"6295","claudianiessen","ECOLO","3586","Claudia","Niessen",\N,"Kettenis","Alderman (or Chair of CPAS)"
"6296","michaelscholl","MR","3587","Michael","Scholl",\N,"",""
"6297","lambertjaegers","ECOLO","3588","Lambert","Jaegers",\N,"Eupen",""
"6298","herbertfelten","CSP","3589","Herbert","Felten",\N,"Sankt Vith",""
"6299","paulbongartz","Other party","3590","Paul","Bongartz",\N,"Sankt Vith","Alderman (or Chair of CPAS)"
"6300","francoiswillems","Open VLD","3591","Francois","Willems",\N,"Lebbeke",""
"6301","christophdebacker","Open VLD","3592","Christoph","De Backer","1967-03-12","Lebbeke","Schepen of voorzitter OCMW"
"6302","robertdemulder","CD&V","3593","Robert","De Mulder",\N,"Lede",""
"6303","anneliesdemeersman","Open VLD","3594","Annelies"," De Meersman",\N,"Lede",""
"6304","erikvandormael","CD&V","3595","Erik","Vandormael","1960-02-06","Lede",""
"6305","wallycorneillie","N-VA","3596","Wally","Corneillie","1967-06-09","Ledegem","Schepen of voorzitter OCMW"
"6306","geertwylin","CD&V","3597","Geert","Wylin",\N,"Ledegem",""
"6307","pedroketels","CD&V","3598","Pedro","Ketels",\N,"Lendelede",""
"6308","bernardfonteyne","CD&V","3599","Bernard","Fonteyne ",\N,"Lendelede",""
"6309","ritalammertyn","CD&V","3600","Rita","Lammertyn",\N,"Lendelede","Alderman (or Chair of CPAS)"
"6310","johanlimbourg","Open VLD","3602","Johan","Limbourg",\N,"",""
"6311","nestorevens","CD&V","3603","Nestor","Evens",\N,"",""
"6312","koenraadameys","Mayor's list","3604","Koenraad","Ameys","1965-03-24","Lennik","Alderman (or Chair of CPAS)"
"6313","erwinvanpee","sp.a","3605","Erwin","Van Pée",\N,"Leopoldsburg",""
"6314","rogerseys","sp.a","3606","Roger","Seys",\N,"Leopoldsburg",""
"6315","josgoethals","CD&V","3607","Jos","Goethals ",\N,"Lichtervelde",""
"6316","roosvanwalleghem","CD&V","3608","Roos","Vanwalleghem ",\N,"Lichtervelde",""
"6317","roelguldemont","CD&V","3610","Roel","Guldemont  ",\N,"Liedekerke",""
"6318","rudymortier","Open VLD","3611","Rudy","Mortier",\N,"Lierde",""
"6319","katelijnescheirlinckx","CD&V","3612","Katelijne","Scheirlinckx ",\N,"Lierde",""
"6320","lucvloemans","CD&V","3614","Luc","Vloemans",\N,"Lille",""
"6321","ericdebruycker","Other party","3616","Eric","De Bruycker",\N,"Linkebeek","Mayor"
"6322","wouterverbeeck","N-VA","3618","Wouter","Verbeeck",\N,"Lint",""
"6323","rudyverhoeven","N-VA","3619","Rudy","Verhoeven",\N,"Lint",""
"6324","hermanlenaerts","CD&V","3621","Herman","Lenaerts",\N,"",""
"6325","jeanpierreraman","Open VLD","3622","Jean-Pierre","Raman",\N,"Lochristi","Alderman (or Chair of CPAS)"
"6326","patrickmaes","Open VLD","3623","Patrick","Maes",\N,"Lochristi",""
"6327","hervestevens","Open VLD","3624","Hervé","Stevens",\N,"Lochristi",""
"6328","hildebaele","Open VLD","3625","Hilde","Baele",\N,"Lochristi",""
"6329","vikitweepenninckx","Open VLD","3626","Viki","Tweepenninckx",\N,"Zoutleeuw",""
"6330","nicojordens","Open VLD","3627","Nico","Jordens",\N,"Zoutleeuw",""
"6331","etiennewouters","Open VLD","3628","Etienne","Wouters",\N,"Zoutleeuw","Alderman (or Chair of CPAS)"
"6332","annitavanluytenreniers","CD&V","3629","Annita","Vanluyten-Reniers",\N,"Zoutleeuw",""
"6333","geertvandenbossche","N-VA","3631","Geert","Van den Bossche",\N,"Londerzeel",""
"6334","francoisdekeersmaecker","CD&V","3632","François","De Keersmaecker",\N,"Londerzeel",""
"6336","ivangoethals","CD&V","3633","Ivan","Goethals",\N,"Lovendegem",""
"6337","carolinefredrick","CD&V","3634","Caroline","Fredrick",\N,"Lovendegem",""
"6338","paulduerinckx","CD&V","3635","Paul","Duerinckx",\N,"Linden",""
"6339","marinasalaetsstas","CD&V","3636","Marina"," Salaets - Stas",\N,"Lubbeek",""
"6340","hugosimoens","CD&V","3637","Hugo","Simoens",\N,"Linden",""
"6342","bettyluyten","CD&V","3638","Betty","Luyten",\N,"Lummen",""
"6343","mariovrancken","sp.a","3639","Mario","Vrancken",\N,"Lummen",""
"6344","ludohermans","CD&V","3641","Ludo","Hermans",\N,"Lummen",""
"6345","frederikvannieuwenhuyze","N-VA","3643","Frederik","Van Nieuwenhuyze",\N,"Maarkedal",""
"6346","isabelvanquickelberghe","N-VA","3644","Isabel","Van Quickelberghe",\N,"Maarkedal",""
"6347","neleteirlinck","N-VA","3645","Nele","Teirlinck",\N,"Maarkedal",""
"6349","ronydebeerst","sp.a","3650","Rony","Debeerst",\N,"Machelen",""
"6350","andrepanneels","CD&V","3652","André","Panneels ",\N,"Diegem","Province or municipal councillor"
